Newspaper,Heading,Date,Time,URL
Indian Express,‘We need diversity behind the camera as well’: Nisha Ganatra,2019-05-31,12:00:33 am,https://indianexpress.com/article/lifestyle/art-and-culture/nisha-ganatra-the-mindy-project-late-night-amazon-studios-5757293/
Indian Express,World No Tobacco Day 2019: Seven ways to avoid the urge to smoke in the morning,2019-05-31,8:30:33 am,https://indianexpress.com/article/lifestyle/health/world-no-tobacco-day-2019-ways-to-avoid-urge-to-smoke-in-the-morning-5754196/
Indian Express,An exhibition in Mumbai highlights how a city becomes home to strangers,2019-05-31,12:20:29 am,https://indianexpress.com/article/lifestyle/art-and-culture/any-dream-will-do-sameer-kulavoor-sudhir-patwardhan-ritesh-uttamchandani-5757314/
Indian Express,PM Modi takes oath in white kurta-pyjama and grey Nehru jacket,2019-05-30,8:25:59 pm,https://indianexpress.com/article/lifestyle/fashion/prime-minister-narendra-modi-takes-oath-at-rashtrapati-bhavan-in-white-kurta-pyjama-nehru-jacket-5757031/
Indian Express,"Cranberries may help combat superbugs, says study",2019-05-31,11:13:32 am,https://indianexpress.com/article/lifestyle/health/cranberries-may-help-combat-superbugs-study-5757748/
Indian Express,World No Tobacco Day 2019: ‘Smokeless tobacco is as dangerous as smoking a cigarette’,2019-05-31,10:30:56 am,https://indianexpress.com/article/lifestyle/health/world-no-tobacco-day-2019-smokeless-tobacco-is-hazardous-to-health-no-matter-the-form-5755576/
Indian Express,Being teased about weight makes children gain more kilos: Study,2019-05-31,9:57:01 am,https://indianexpress.com/article/lifestyle/health/being-teased-about-weight-makes-children-gain-kilos-study-5757711/
Indian Express,World No Tobacco Day 2019: Why smoking is dangerous for pregnant women,2019-05-31,9:30:27 am,https://indianexpress.com/article/lifestyle/health/world-no-tobacco-day-2019-smoking-pregnant-women-5755973/
Indian Express,World No Tobacco Day 2019: Seven ways to avoid the urge to smoke in the morning,2019-05-31,8:30:33 am,https://indianexpress.com/article/lifestyle/health/world-no-tobacco-day-2019-ways-to-avoid-urge-to-smoke-in-the-morning-5754196/
Indian Express,World No Tobacco Day 2019: How smokeless tobacco increases the risk of oral cancer,2019-05-31,6:30:27 am,https://indianexpress.com/article/lifestyle/health/world-no-tobacco-day-2019-smokeless-tobacco-and-how-it-increases-the-risk-of-oral-cancer-5756056/
Indian Express,"When you are down in the dumps, it’s even more important to be motivated: Rahul Dravid",2019-05-31,5:30:50 am,https://indianexpress.com/article/lifestyle/life-positive/when-you-are-down-in-the-dumps-its-even-more-important-to-be-motivated-rahul-dravid-5756227/
Indian Express,Any Dream Will Do,2019-05-31,12:20:29 am,https://indianexpress.com/article/lifestyle/art-and-culture/any-dream-will-do-sameer-kulavoor-sudhir-patwardhan-ritesh-uttamchandani-5757314/
Indian Express,Designs on India,2019-05-31,12:10:56 am,https://indianexpress.com/article/lifestyle/art-and-culture/designs-on-india-ikea-swedish-style-mumbai-5757304/
Indian Express,‘We need diversity behind the camera as well’: Nisha Ganatra,2019-05-31,12:00:33 am,https://indianexpress.com/article/lifestyle/art-and-culture/nisha-ganatra-the-mindy-project-late-night-amazon-studios-5757293/
Indian Express,Dal Raisina: All you need to know about the special delicacy to be served in Rashtrapati Bhavan,2019-05-30,8:32:29 pm,https://indianexpress.com/article/lifestyle/food-wine/prime-minister-narendra-modi-swearing-in-menu-dal-raisina-5754372/
Indian Express,PM Modi takes oath in white kurta-pyjama and grey Nehru jacket,2019-05-30,8:25:59 pm,https://indianexpress.com/article/lifestyle/fashion/prime-minister-narendra-modi-takes-oath-at-rashtrapati-bhavan-in-white-kurta-pyjama-nehru-jacket-5757031/
