Newspaper,Heading,Date,Time,URL
India Today, Kareena Kapoor Khan is a glam goddess in plunging neckline power suit. See pics ,2019-05-31,11:37,https://timesofindia.indiatimes.com/lifestyle/photo/kareena-kapoor-khan-is-a-glam-goddess-in-plunging-neckline-power-suit-see-pics-1538520-2019-05-30
India Today, Ananya Panday looks like a summer dream in floral mini dress for day out. See pics,2019-05-31,11:37,https://timesofindia.indiatimes.com/lifestyle/photo/ananya-panday-looks-like-a-summer-dream-in-floral-mini-dress-for-day-out-see-pics-1538506-2019-05-30
India Today, PM Modi swearing-in update: Mukesh Ambani with wife Nita and son Anant leave for Delhi. See pics,2019-05-31,11:37,https://timesofindia.indiatimes.com/lifestyle/photo/pm-modi-swearing-in-update-mukesh-ambani-with-wife-nita-and-son-anant-leave-for-delhi-see-pics-1538441-2019-05-30
India Today, Taapsee Pannu flaunts washboard abs in chic floral off-shoulder crop top and skirt. See pics,2019-05-31,11:37,https://timesofindia.indiatimes.com/lifestyle/photo/taapsee-pannu-flaunts-washboard-abs-in-chic-floral-off-shoulder-crop-top-and-skirt-see-pics-1538346-2019-05-30
India Today, Meghan Markle and Prince Harry spent Rs 26 crore on renovating home before Archie's birth,2019-05-31,11:37,https://timesofindia.indiatimes.com/lifestyle/celebrity/story/meghan-markle-and-prince-harry-spent-rs-26-crore-on-renovating-home-before-archie-s-birth-1538297-2019-05-30
India Today,  Let Kangana Ranaut in all-white attire teach you how to beat the Delhi heat. See pics,2019-05-31,11:37,https://timesofindia.indiatimes.com/lifestyle/photo/-let-kangana-ranaut-in-all-white-attire-teach-you-how-to-beat-the-delhi-heat-see-pics-1538271-2019-05-30
India Today, Janhvi Kapoor teaches how to do gym fashion right in tank top and mini shorts. See pics,2019-05-31,11:37,https://timesofindia.indiatimes.com/lifestyle/photo/janhvi-kapoor-teaches-how-to-do-gym-fashion-right-in-tank-top-and-mini-shorts-see-pics-1538232-2019-05-30
India Today, Malaika Arora and Arbaaz Khan's girlfriend Giorgia Andriani slay gym fashion in tank top and tights,2019-05-31,11:37,https://timesofindia.indiatimes.com/lifestyle/photo/malaika-arora-and-arbaaz-khan-s-girlfriend-giorgia-andriani-slay-gym-fashion-in-tank-top-and-tights-1538212-2019-05-30
India Today, Katrina Kaif smiles for the paps in thigh-slit red dress during Bharat promotions ,2019-05-31,11:37,https://timesofindia.indiatimes.com/lifestyle/photo/katrina-kaif-smiles-for-the-paps-in-thigh-slit-red-dress-during-bharat-promotions-1537776-2019-05-29
India Today, Chitrangada Singh takes casual fashion to the next level in chic top and pants. See pics,2019-05-31,11:37,https://timesofindia.indiatimes.com/lifestyle/photo/chitrangada-singh-takes-casual-fashion-to-the-next-level-in-chic-top-and-pants-see-pics-1537746-2019-05-29
India Today, A weekend in the land of Bond: Bonfires and breathtaking views,2019-05-31,11:37,https://timesofindia.indiatimes.com/lifestyle/travel/story/mussoorie-travel-bond-1537666-2019-05-29
India Today, Shamita Shetty pairs floral mini dress with Rs 1.7 lakh bag at the airport. See pics ,2019-05-31,11:37,https://timesofindia.indiatimes.com/lifestyle/photo/shamita-shetty-pairs-floral-mini-dress-with-rs-1-7-lakh-bag-at-the-airport-see-pics-1537651-2019-05-29
India Today, Tamannaah tries Ranveer Singh fashion in athleisure at the airport but fails miserably. See pics,2019-05-31,11:37,https://timesofindia.indiatimes.com/lifestyle/photo/tamannaah-tries-ranveer-singh-fashion-in-athleisure-at-the-airport-but-fails-miserably-see-pics-1537643-2019-05-29
India Today, New mom Meghan Markle will not meet Donald Trip on his UK trip: Report,2019-05-31,11:37,https://timesofindia.indiatimes.com/lifestyle/celebrity/story/new-mom-meghan-markle-will-not-meet-donald-trip-on-his-uk-trip-report-1537623-2019-05-29
India Today, World's first guitar-shaped hotel all set to open in Hollywood this year. The details will blow your mind,2019-05-31,11:37,https://timesofindia.indiatimes.com/lifestyle/travel/story/world-s-first-guitar-shaped-hotel-all-set-to-open-in-hollywood-this-year-the-details-will-blow-your-mind-1537611-2019-05-29
India Today, Heavily pregnant Sameera Reddy nails maternity fashion on Goa holiday with son. See pics,2019-05-31,11:37,https://timesofindia.indiatimes.com/lifestyle/celebrity/story/heavily-pregnant-sameera-reddy-nails-maternity-fashion-on-goa-holiday-with-son-see-pics-1537581-2019-05-29
India Today, Sara Ali Khan goes boho chic in floral print summer dress on lunch date. See pics,2019-05-31,11:37,https://timesofindia.indiatimes.com/lifestyle/photo/sara-ali-khan-goes-boho-chic-in-floral-print-summer-dress-on-lunch-date-see-pics-1537500-2019-05-29
India Today, Shibani Dandekar trolled for copying Deepika Padukone's Cannes 2019 look. Her savage reply is epic,2019-05-31,11:37,https://timesofindia.indiatimes.com/lifestyle/fashion/story/shibani-dandekar-trolled-for-copying-deepika-padukone-s-cannes-2019-look-her-savage-reply-is-epic-1534606-2019-05-25
India Today, Hina Khan on flak for her Cannes 2019 debut: I felt bad. It was not necessary,2019-05-31,11:37,https://timesofindia.indiatimes.com/lifestyle/fashion/story/hina-khan-on-flak-for-her-cannes-2019-debut-i-felt-bad-it-was-not-necessary-1534367-2019-05-25
India Today, Meghan Markle and Prince Harry spent Rs 26 crore on renovating home before Archie's birth,2019-05-31,11:37,https://timesofindia.indiatimes.com/lifestyle/celebrity/story/meghan-markle-and-prince-harry-spent-rs-26-crore-on-renovating-home-before-archie-s-birth-1538297-2019-05-30
India Today, New mom Meghan Markle will not meet Donald Trip on his UK trip: Report,2019-05-31,11:37,https://timesofindia.indiatimes.com/lifestyle/celebrity/story/new-mom-meghan-markle-will-not-meet-donald-trip-on-his-uk-trip-report-1537623-2019-05-29
India Today, World's first guitar-shaped hotel all set to open in Hollywood this year. The details will blow your mind,2019-05-31,11:37,https://timesofindia.indiatimes.com/lifestyle/travel/story/world-s-first-guitar-shaped-hotel-all-set-to-open-in-hollywood-this-year-the-details-will-blow-your-mind-1537611-2019-05-29
India Today," GoAir kicks off flash sale with domestic flight tickets from Rs 1,375. Details here",2019-05-31,11:37,https://timesofindia.indiatimes.com/lifestyle/travel/story/goair-kicks-off-flash-sale-with-domestic-flight-tickets-from-rs-1-375-details-here-1534475-2019-05-25
